발행회차,발행일자,기준월,만기전상환율,가중평균발행금리,주택종합 매매가격지수,주택종합 전세가격지수,소비자물가지수,15-64 실업자 수,코스피 월별 종가,예금은행 대출금리,평균 LTV,평균 DTI,CD금리,인플레이션율
MBS 2012-29,2012-10-11,2012-10,0.81,3.11,70.603,72.228,92.339,701.0,1912.06,4.23,52.76,42.44,2.93,-0.1870027672085803
MBS 2012-29,2012-10-11,2012-11,1.07,3.11,70.55,72.505,92.011,699.0,1932.9,4.19,52.76,42.43,2.85,-0.35521285697268
MBS 2012-29,2012-10-11,2012-12,1.03,3.11,70.501,72.654,92.175,719.0,1997.05,4.16,52.75,42.4,2.88,0.1782395583136815
MBS 2012-29,2012-10-11,2013-01,0.6,3.11,70.462,72.82,92.728,791.0,1961.94,4.17,52.77,42.43,2.86,0.5999457553566556
MBS 2012-29,2012-10-11,2013-02,0.01,3.11,70.421,73.017,93.038,904.0,2026.49,4.06,52.8,42.43,2.83,0.3343111034423284
MBS 2012-29,2012-10-11,2013-03,1.0,3.11,70.389,73.337,92.952,854.0,2004.89,3.97,52.83,42.4,2.81,-0.0924353489971823
MBS 2012-29,2012-10-11,2013-04,1.21,3.11,70.391,73.603,92.823,809.0,1963.95,3.86,52.87,42.41,2.8,-0.1387813064807695
MBS 2012-29,2012-10-11,2013-05,1.4,3.11,70.381,73.741,92.823,780.0,2001.05,3.77,52.87,42.42,2.72,0.0
MBS 2012-29,2012-10-11,2013-06,2.21,3.11,70.353,73.907,92.71,789.0,1863.32,3.73,52.88,42.39,2.69,-0.1217370694763146
MBS 2012-29,2012-10-11,2013-07,1.16,3.11,70.351,74.179,92.909,813.0,1914.03,3.77,52.9,42.36,2.68,0.2146478265559403
MBS 2012-29,2012-10-11,2013-08,1.41,3.11,70.323,74.598,93.238,768.0,1926.36,3.8,52.92,42.34,2.66,0.3541099355283056
MBS 2012-29,2012-10-11,2013-09,1.23,3.11,70.36,75.2,93.419,709.0,1996.96,3.82,52.92,42.34,2.66,0.1941268581479626
MBS 2012-29,2012-10-11,2013-10,1.66,3.11,70.503,75.872,93.134,707.0,2030.09,3.81,52.92,42.37,2.66,-0.3050771256382498
MBS 2012-29,2012-10-11,2013-11,1.59,3.11,70.626,76.363,93.116,684.0,2044.87,3.77,52.92,42.35,2.65,-0.0193269912169569
MBS 2012-29,2012-10-11,2013-12,1.74,3.11,70.762,76.805,93.229,751.0,2011.34,3.74,52.95,42.36,2.65,0.1213540100519776
MBS 2012-29,2012-10-11,2014-01,1.5,3.11,70.842,77.123,93.73,817.0,1941.15,3.75,52.96,42.3,2.65,0.5373864355511748
MBS 2012-29,2012-10-11,2014-02,1.65,3.11,70.957,77.492,93.98,1036.0,1979.99,3.71,53.0,42.33,2.65,0.2667235676944414
MBS 2012-29,2012-10-11,2014-03,2.32,3.11,71.157,77.901,94.153,974.0,1985.61,3.69,53.01,42.33,2.65,0.1840817195147923
MBS 2012-29,2012-10-11,2014-04,2.49,3.11,71.304,78.175,94.214,1006.0,1961.79,3.69,52.88,42.28,2.65,0.0647881639459102
MBS 2012-29,2012-10-11,2014-05,2.24,3.11,71.351,78.287,94.369,928.0,1994.96,3.63,52.87,42.26,2.65,0.1645190735984048
MBS 2012-29,2012-10-11,2014-06,2.16,3.11,71.401,78.424,94.248,930.0,2002.21,3.58,52.83,42.25,2.65,-0.1282200722694901
MBS 2012-29,2012-10-11,2014-07,2.59,3.11,71.466,78.564,94.386,893.0,2076.12,3.53,52.83,42.2,2.65,0.1464222052457251
MBS 2012-29,2012-10-11,2014-08,4.79,3.11,71.562,78.74,94.551,868.0,2068.54,3.5,52.74,42.16,2.52,0.1748140614074187
MBS 2012-29,2012-10-11,2014-09,5.19,3.11,71.758,79.01,94.49,826.0,2020.09,3.5,52.67,42.04,2.35,-0.0645154466901535
MBS 2012-29,2012-10-11,2014-10,5.37,3.11,71.97,79.269,94.205,831.0,1964.43,3.38,52.57,42.03,2.21,-0.3016192189649662
MBS 2012-29,2012-10-11,2014-11,5.63,3.11,72.116,79.488,94.015,801.0,1980.78,3.3,52.56,41.99,2.14,-0.201687808502731
MBS 2012-29,2012-10-11,2014-12,4.79,3.11,72.249,79.744,94.006,860.0,1915.59,3.33,52.51,41.98,2.13,-0.0095729404882203
MBS 2012-29,2012-10-11,2015-01,4.09,3.11,72.345,79.955,94.643,903.0,1949.26,3.34,52.49,41.99,2.13,0.6776163223624029
MBS 2012-29,2012-10-11,2015-02,4.04,3.11,72.509,80.228,94.587,1070.0,1985.8,3.24,52.46,42.01,2.12,-0.059169722007964
MBS 2012-29,2012-10-11,2015-03,5.25,3.11,72.809,80.703,94.596,1016.0,2041.03,2.97,52.48,41.99,1.95,0.0095150496368426
MBS 2012-29,2012-10-11,2015-04,12.24,3.11,73.169,81.199,94.625,1010.0,2127.17,2.81,52.39,41.84,1.81,0.0306566873863549
MBS 2012-29,2012-10-11,2015-05,6.7,3.11,73.441,81.538,94.89,984.0,2114.8,3.06,52.35,41.81,1.8,0.2800528401585211
MBS 2012-29,2012-10-11,2015-06,6.16,3.11,73.778,81.977,94.909,1012.0,2074.2,3.01,52.35,41.73,1.7,0.0200231847402312
MBS 2012-29,2012-10-11,2015-07,8.5,3.11,74.092,82.395,95.08,962.0,2030.16,2.96,52.35,41.43,1.65,0.180172586372201
MBS 2012-29,2012-10-11,2015-08,11.97,3.11,74.381,82.756,95.213,897.0,1941.49,2.94,52.28,41.09,1.64,0.1398822044593979
MBS 2012-29,2012-10-11,2015-09,15.9,3.11,74.731,83.214,94.966,836.0,1962.81,2.92,52.51,40.56,1.6,-0.2594183567370001
MBS 2012-29,2012-10-11,2015-10,9.55,3.11,74.984,83.55,94.966,804.0,2029.47,2.9,52.58,40.2,1.58,0.0
MBS 2012-29,2012-10-11,2015-11,5.59,3.11,75.304,83.964,94.786,801.0,1991.97,3.04,52.57,39.98,1.59,-0.1895415201229836
MBS 2012-29,2012-10-11,2015-12,5.45,3.11,75.441,84.181,95.07,836.0,1961.31,3.12,52.53,39.95,1.67,0.2996223070917559
MBS 2012-29,2012-10-11,2016-01,3.16,3.11,75.504,84.343,95.232,913.0,1912.06,3.1,52.65,40.09,1.67,0.1704007573367057
MBS 2012-29,2012-10-11,2016-02,3.47,3.11,75.558,84.5,95.64,1153.0,1916.66,2.99,52.66,40.11,1.64,0.4284274193548401
MBS 2012-29,2012-10-11,2016-03,6.47,3.11,75.584,84.625,95.393,1111.0,1995.85,2.97,52.58,40.04,1.63,-0.2582601421999163
MBS 2012-29,2012-10-11,2016-04,5.0,3.11,75.615,84.718,95.573,1041.0,1994.15,2.93,52.61,39.84,1.61,0.1886930906879882
MBS 2012-29,2012-10-11,2016-05,4.54,3.11,75.665,84.814,95.63,967.0,1983.4,2.89,52.62,39.78,1.58,0.0596402749730595
MBS 2012-29,2012-10-11,2016-06,5.31,3.11,75.734,84.895,95.611,972.0,1970.35,2.77,52.5,39.56,1.43,-0.019868242183406
MBS 2012-29,2012-10-11,2016-07,6.52,3.11,75.832,84.981,95.431,941.0,2016.19,2.66,52.47,39.24,1.36,-0.1882628567842683
MBS 2012-29,2012-10-11,2016-08,11.63,3.11,75.927,85.061,95.677,949.0,2034.65,2.7,52.42,38.63,1.35,0.2577778709224564
MBS 2012-29,2012-10-11,2016-09,8.77,3.11,76.031,85.145,96.247,944.0,2043.63,2.8,52.39,38.75,1.34,0.5957544655455262
MBS 2012-29,2012-10-11,2016-10,5.18,3.11,76.215,85.296,96.379,886.0,2008.19,2.89,52.55,38.28,1.35,0.1371471318586605
MBS 2012-29,2012-10-11,2016-11,5.23,3.11,76.407,85.456,96.237,821.0,1983.48,3.04,52.53,38.17,1.42,-0.1473350003631601
MBS 2012-29,2012-10-11,2016-12,3.13,3.11,76.463,85.514,96.342,830.0,2026.46,3.13,52.57,38.01,1.54,0.1091056454378295
MBS 2012-29,2012-10-11,2017-01,2.06,3.11,76.481,85.544,97.366,908.0,2067.57,3.16,52.62,38.03,1.5,1.062880156110524
MBS 2012-29,2012-10-11,2017-02,2.68,3.11,76.489,85.564,97.632,1138.0,2091.64,3.19,52.71,38.1,1.49,0.273195982170373
MBS 2012-29,2012-10-11,2017-03,4.14,3.11,76.509,85.583,97.565,1077.0,2160.23,3.21,52.76,37.98,1.48,-0.0686250409701811
MBS 2012-29,2012-10-11,2017-04,3.33,3.11,76.538,85.6,97.442,1124.0,2205.44,3.21,52.85,37.75,1.43,-0.1260697996207704
MBS 2012-29,2012-10-11,2017-05,2.87,3.11,76.578,85.623,97.546,950.0,2347.38,3.26,52.96,37.81,1.4,0.1067301574269959
MBS 2012-29,2012-10-11,2017-06,4.26,3.11,76.711,85.68,97.338,1009.0,2391.79,3.22,53.01,37.77,1.38,-0.2132327312242558
MBS 2012-29,2012-10-11,2017-07,2.29,3.11,76.891,85.745,97.499,918.0,2402.71,3.28,53.07,37.65,1.39,0.1654030286219168
MBS 2012-29,2012-10-11,2017-08,1.9,3.11,77.074,85.796,98.058,956.0,2363.19,3.28,53.17,37.72,1.39,0.5733392137355375
MBS 2012-29,2012-10-11,2017-09,2.29,3.11,77.139,85.832,98.172,895.0,2394.47,3.24,53.1,37.84,1.38,0.1162577250198761
MBS 2012-29,2012-10-11,2017-10,1.7,3.11,77.226,85.878,98.077,852.0,2523.43,3.33,53.13,37.85,1.38,-0.0967689361528734
MBS 2012-29,2012-10-11,2017-11,2.25,3.11,77.332,85.896,97.347,833.0,2476.37,3.39,53.16,37.8,1.45,-0.744313141715187
MBS 2012-29,2012-10-11,2017-12,1.94,3.11,77.411,85.906,97.698,869.0,2467.49,3.42,53.31,37.89,1.66,0.3605658109648978
MBS 2012-29,2012-10-11,2018-01,1.77,3.11,77.556,85.92,98.106,908.0,2566.46,3.47,53.34,37.85,1.66,0.4176134618927729
MBS 2012-29,2012-10-11,2018-02,1.14,3.11,77.723,85.93,98.855,1015.0,2427.36,3.46,53.37,37.84,1.65,0.7634599310949478
MBS 2012-29,2012-10-11,2018-03,1.58,3.11,77.917,85.922,98.751,1169.0,2445.85,3.45,53.47,37.86,1.65,-0.1052045925850986
MBS 2012-29,2012-10-11,2018-04,1.87,3.11,78.049,85.904,98.931,1109.0,2515.38,3.47,53.49,37.93,1.65,0.1822766351733072
MBS 2012-29,2012-10-11,2018-05,1.95,3.11,78.127,85.857,98.979,1078.0,2423.01,3.49,53.5,37.75,1.65,0.0485186645237608
MBS 2012-29,2012-10-11,2018-06,0.84,3.11,78.203,85.808,98.779,988.0,2326.13,3.46,53.52,37.69,1.65,-0.2020630638822405
MBS 2012-29,2012-10-11,2018-07,0.87,3.11,78.293,85.773,98.59,1001.0,2295.26,3.44,53.55,37.76,1.65,-0.1913362151874315
MBS 2012-29,2012-10-11,2018-08,2.69,3.11,78.46,85.762,99.462,1094.0,2322.88,3.36,53.65,37.77,1.65,0.8844710416877979
MBS 2012-29,2012-10-11,2018-09,1.38,3.11,79.232,85.903,100.221,980.0,2343.07,3.29,53.7,37.82,1.65,0.7631055076310553
MBS 2012-29,2012-10-11,2018-10,1.55,3.11,79.677,85.989,100.041,931.0,2029.69,3.31,53.87,37.73,1.68,-0.1796030771993961
MBS 2012-29,2012-10-11,2018-11,1.97,3.11,79.799,86.019,99.33,869.0,2096.86,3.28,53.92,37.87,1.71,-0.7107086094701158
MBS 2012-29,2012-10-11,2018-12,0.97,3.11,79.861,86.01,98.988,899.0,2041.04,3.19,53.93,37.9,1.91,-0.3443068559347616
MBS 2012-29,2012-10-11,2019-01,1.56,3.11,79.877,85.98,98.884,1002.0,2204.85,3.12,53.99,38.03,1.87,-0.1050632399886846
MBS 2012-29,2012-10-11,2019-02,0.59,3.11,79.824,85.844,99.311,1099.0,2195.44,3.08,54.06,37.97,1.87,0.4318191011690533
MBS 2012-29,2012-10-11,2019-03,1.01,3.11,79.74,85.702,99.121,1132.0,2140.67,3.04,54.04,37.92,1.9,-0.1913181822758928
MBS 2012-29,2012-10-11,2019-04,1.5,3.11,79.63,85.564,99.481,1186.0,2203.59,2.98,54.27,37.8,1.89,0.3631924617386824
MBS 2012-29,2012-10-11,2019-05,1.27,3.11,79.577,85.487,99.652,1082.0,2041.74,2.93,54.3,37.64,1.84,0.1718921201033428
MBS 2012-29,2012-10-11,2019-06,0.69,3.11,79.508,85.401,99.491,1071.0,2130.62,2.74,54.35,37.7,1.8,-0.1615622365833112
MBS 2012-29,2012-10-11,2019-07,2.48,3.11,79.502,85.346,99.187,1046.0,2024.55,2.64,54.41,37.53,1.68,-0.3055552763566574
MBS 2012-29,2012-10-11,2019-08,0.95,3.11,79.546,85.342,99.425,817.0,1967.79,2.47,54.4,37.67,1.49,0.2399508000040323
MBS 2012-29,2012-10-11,2019-09,2.02,3.11,79.589,85.331,99.794,842.0,2063.05,2.51,54.37,37.63,1.54,0.3711340206185565
MBS 2012-29,2012-10-11,2019-10,2.39,3.11,79.664,85.378,100.041,826.0,2083.48,2.5,54.47,37.5,1.46,0.2475098703328856
MBS 2012-29,2012-10-11,2019-11,2.04,3.11,79.776,85.442,99.481,826.0,2087.96,2.45,54.51,37.4,1.52,-0.5597704940974223
MBS 2012-29,2012-10-11,2019-12,2.42,3.11,80.054,85.576,99.719,817.0,2197.67,2.45,54.43,37.48,1.53,0.2392416642373916
MBS 2012-29,2012-10-11,2020-01,2.01,3.11,80.337,85.717,100.09,898.0,2119.01,2.51,54.46,37.64,1.47,0.372045447708069
MBS 2012-29,2012-10-11,2020-02,1.52,3.11,80.634,85.869,100.16,1008.0,1987.01,2.52,54.58,37.87,1.42,0.069937056649009
MBS 2012-29,2012-10-11,2020-03,1.99,3.11,81.084,86.019,99.94,1062.0,1754.64,2.48,54.67,38.01,1.23,-0.2196485623003183
MBS 2012-29,2012-10-11,2020-04,2.6,3.11,81.27,86.086,99.5,1065.0,1947.56,2.58,54.69,37.53,1.1,-0.4402641584950947
MBS 2012-29,2012-10-11,2020-05,1.21,3.11,81.382,86.14,99.44,1178.0,2029.6,2.52,54.83,37.53,1.02,-0.0603015075376907
MBS 2012-29,2012-10-11,2020-06,1.75,3.11,81.776,86.374,99.71,1148.0,2108.33,2.49,54.95,37.47,0.79,0.2715205148833427
MBS 2012-29,2012-10-11,2020-07,2.49,3.11,82.495,86.752,99.63,1062.0,2249.37,2.45,54.86,37.55,0.79,-0.080232674756793
MBS 2012-29,2012-10-11,2020-08,3.59,3.11,83.137,87.207,100.19,818.0,2326.17,2.39,54.82,37.67,0.68,0.562079694871025
MBS 2012-29,2012-10-11,2020-09,2.65,3.11,83.798,87.962,100.74,954.0,2327.89,2.44,54.86,37.49,0.63,0.5489569817347013
MBS 2012-29,2012-10-11,2020-10,0.85,3.11,84.359,88.689,100.18,979.0,2267.15,2.47,54.92,37.56,0.63,-0.5558864403414613
MBS 2012-29,2012-10-11,2020-11,1.22,3.11,85.568,90.181,100.09,923.0,2591.34,2.56,54.97,37.44,0.66,-0.0898382910760664
MBS 2012-29,2012-10-11,2020-12,1.58,3.11,86.735,91.176,100.33,943.0,2873.47,2.59,54.97,37.45,0.66,0.2397841942251921
MBS 2012-29,2012-10-11,2021-01,1.65,3.11,87.767,91.934,101.04,1149.0,2976.21,2.63,54.99,37.46,0.68,0.7076647064686614
MBS 2012-29,2012-10-11,2021-02,2.56,3.11,88.962,92.627,101.58,1177.0,3012.95,2.66,54.99,37.41,0.73,0.5344418052256452
MBS 2012-29,2012-10-11,2021-03,0.89,3.11,90.135,93.273,101.84,1129.0,3061.42,2.73,55.04,37.52,0.75,0.2559558968300897
MBS 2012-29,2012-10-11,2021-06,1.4599,3.11,93.169,95.202,102.05,1021.0,3296.68,2.74,55.22,37.79,0.66,0.0
MBS 2012-29,2012-10-11,2021-07,2.4742,3.11,94.256,96.053,102.26,860.0,3202.32,2.81,55.22,37.94,0.69,0.2057814796668377
MBS 2012-29,2012-10-11,2021-08,0.445,3.11,95.666,97.04,102.75,706.0,3199.27,2.88,55.29,38.01,0.77,0.4791707412477947
MBS 2012-29,2012-10-11,2021-09,0.7599,3.11,97.123,97.976,103.17,711.0,3068.82,3.01,55.27,38.08,0.98,0.4087591240875929
MBS 2012-29,2012-10-11,2021-10,2.0907,3.11,98.14,98.579,103.35,736.0,2970.68,3.26,55.25,38.31,1.08,0.1744693224774572
MBS 2012-29,2012-10-11,2021-11,0.5067,3.11,99.224,99.301,103.87,694.0,2839.01,3.51,55.27,38.13,1.17,0.5031446540880603
MBS 2012-29,2012-10-11,2021-12,1.4399,3.11,99.72,99.728,104.04,697.0,2977.65,3.63,55.26,38.14,1.27,0.1636661211129312
MBS 2012-29,2012-10-11,2022-01,0.9205,3.11,100.0,100.0,104.69,780.0,2663.34,3.85,55.33,38.24,1.39,0.6247597078046823
MBS 2012-29,2012-10-11,2022-02,0.8226,3.11,100.207,100.197,105.3,800.0,2699.18,3.88,55.41,38.13,1.5,0.5826726525933703
MBS 2012-29,2012-10-11,2022-03,0.8281,3.11,100.306,100.337,106.06,798.0,2757.65,3.84,55.52,38.08,1.5,0.7217473884140599
MBS 2012-29,2012-10-11,2022-04,0.2254,3.11,100.517,100.543,106.85,813.0,2695.05,3.9,55.58,38.07,1.64,0.744861399207988
MBS 2012-29,2012-10-11,2022-05,0.1954,3.11,100.768,100.814,107.56,830.0,2685.9,3.9,55.66,38.07,1.77,0.6644829199812897
MBS 2012-29,2012-10-11,2022-06,0.5645,3.11,100.869,100.912,108.22,824.0,2332.64,4.04,55.7,38.17,1.99,0.6136110078095914
MBS 2012-30,2012-10-18,2012-10,0.43,3.11,70.603,72.228,92.339,701.0,1912.06,4.23,53.33,38.95,2.93,-0.1870027672085803
MBS 2012-30,2012-10-18,2012-11,0.49,3.11,70.55,72.505,92.011,699.0,1932.9,4.19,53.35,38.95,2.85,-0.35521285697268
MBS 2012-30,2012-10-18,2012-12,0.68,3.11,70.501,72.654,92.175,719.0,1997.05,4.16,53.36,38.96,2.88,0.1782395583136815
MBS 2012-30,2012-10-18,2013-01,0.59,3.11,70.462,72.82,92.728,791.0,1961.94,4.17,53.39,38.94,2.86,0.5999457553566556
MBS 2012-30,2012-10-18,2013-02,0.01,3.11,70.421,73.017,93.038,904.0,2026.49,4.06,53.42,38.97,2.83,0.3343111034423284
MBS 2012-30,2012-10-18,2013-03,0.93,3.11,70.389,73.337,92.952,854.0,2004.89,3.97,53.42,39.0,2.81,-0.0924353489971823
MBS 2012-30,2012-10-18,2013-04,1.14,3.11,70.391,73.603,92.823,809.0,1963.95,3.86,53.42,39.0,2.8,-0.1387813064807695
MBS 2012-30,2012-10-18,2013-05,0.99,3.11,70.381,73.741,92.823,780.0,2001.05,3.77,53.45,39.03,2.72,0.0
MBS 2012-30,2012-10-18,2013-06,1.61,3.11,70.353,73.907,92.71,789.0,1863.32,3.73,53.48,39.07,2.69,-0.1217370694763146
MBS 2012-30,2012-10-18,2013-07,1.15,3.11,70.351,74.179,92.909,813.0,1914.03,3.77,53.47,39.04,2.68,0.2146478265559403
MBS 2012-30,2012-10-18,2013-08,1.03,3.11,70.323,74.598,93.238,768.0,1926.36,3.8,53.51,39.03,2.66,0.3541099355283056
MBS 2012-30,2012-10-18,2013-09,1.25,3.11,70.36,75.2,93.419,709.0,1996.96,3.82,53.52,39.08,2.66,0.1941268581479626
MBS 2012-30,2012-10-18,2013-10,1.23,3.11,70.503,75.872,93.134,707.0,2030.09,3.81,53.54,39.09,2.66,-0.3050771256382498
MBS 2012-30,2012-10-18,2013-11,1.76,3.11,70.626,76.363,93.116,684.0,2044.87,3.77,53.55,39.02,2.65,-0.0193269912169569
MBS 2012-30,2012-10-18,2013-12,1.55,3.11,70.762,76.805,93.229,751.0,2011.34,3.74,53.56,39.06,2.65,0.1213540100519776
MBS 2012-30,2012-10-18,2014-01,1.27,3.11,70.842,77.123,93.73,817.0,1941.15,3.75,53.6,39.07,2.65,0.5373864355511748
MBS 2012-30,2012-10-18,2014-02,1.78,3.11,70.957,77.492,93.98,1036.0,1979.99,3.71,53.62,39.04,2.65,0.2667235676944414
MBS 2012-30,2012-10-18,2014-03,1.75,3.11,71.157,77.901,94.153,974.0,1985.61,3.69,53.65,39.05,2.65,0.1840817195147923
MBS 2012-30,2012-10-18,2014-04,1.61,3.11,71.304,78.175,94.214,1006.0,1961.79,3.69,53.66,39.1,2.65,0.0647881639459102
MBS 2012-30,2012-10-18,2014-05,1.71,3.11,71.351,78.287,94.369,928.0,1994.96,3.63,53.66,39.03,2.65,0.1645190735984048
MBS 2012-30,2012-10-18,2014-06,1.59,3.11,71.401,78.424,94.248,930.0,2002.21,3.58,53.7,38.93,2.65,-0.1282200722694901
MBS 2012-30,2012-10-18,2014-07,2.38,3.11,71.466,78.564,94.386,893.0,2076.12,3.53,53.72,38.97,2.65,0.1464222052457251
MBS 2012-30,2012-10-18,2014-08,4.43,3.11,71.562,78.74,94.551,868.0,2068.54,3.5,53.71,39.02,2.52,0.1748140614074187
MBS 2012-30,2012-10-18,2014-09,5.13,3.11,71.758,79.01,94.49,826.0,2020.09,3.5,53.73,38.92,2.35,-0.0645154466901535
MBS 2012-30,2012-10-18,2014-10,5.09,3.11,71.97,79.269,94.205,831.0,1964.43,3.38,53.73,39.05,2.21,-0.3016192189649662
MBS 2012-30,2012-10-18,2014-11,6.03,3.11,72.116,79.488,94.015,801.0,1980.78,3.3,53.73,38.94,2.14,-0.201687808502731
MBS 2012-30,2012-10-18,2014-12,4.73,3.11,72.249,79.744,94.006,860.0,1915.59,3.33,53.76,38.98,2.13,-0.0095729404882203
MBS 2012-30,2012-10-18,2015-01,4.82,3.11,72.345,79.955,94.643,903.0,1949.26,3.34,53.8,39.02,2.13,0.6776163223624029
MBS 2012-30,2012-10-18,2015-02,4.96,3.11,72.509,80.228,94.587,1070.0,1985.8,3.24,53.81,39.09,2.12,-0.059169722007964
MBS 2012-30,2012-10-18,2015-03,7.19,3.11,72.809,80.703,94.596,1016.0,2041.03,2.97,53.76,38.96,1.95,0.0095150496368426
MBS 2012-30,2012-10-18,2015-04,16.1,3.11,73.169,81.199,94.625,1010.0,2127.17,2.81,53.76,38.74,1.81,0.0306566873863549
MBS 2012-30,2012-10-18,2015-05,8.8,3.11,73.441,81.538,94.89,984.0,2114.8,3.06,53.7,38.72,1.8,0.2800528401585211
MBS 2012-30,2012-10-18,2015-06,9.83,3.11,73.778,81.977,94.909,1012.0,2074.2,3.01,53.58,38.62,1.7,0.0200231847402312
MBS 2012-30,2012-10-18,2015-07,8.8,3.11,74.092,82.395,95.08,962.0,2030.16,2.96,53.54,38.28,1.65,0.180172586372201
MBS 2012-30,2012-10-18,2015-08,10.71,3.11,74.381,82.756,95.213,897.0,1941.49,2.94,53.46,38.09,1.64,0.1398822044593979
MBS 2012-30,2012-10-18,2015-09,11.43,3.11,74.731,83.214,94.966,836.0,1962.81,2.92,53.52,38.07,1.6,-0.2594183567370001
MBS 2012-30,2012-10-18,2015-10,8.08,3.11,74.984,83.55,94.966,804.0,2029.47,2.9,53.5,38.14,1.58,0.0
MBS 2012-30,2012-10-18,2015-11,6.42,3.11,75.304,83.964,94.786,801.0,1991.97,3.04,53.49,37.83,1.59,-0.1895415201229836
MBS 2012-30,2012-10-18,2015-12,4.51,3.11,75.441,84.181,95.07,836.0,1961.31,3.12,53.47,37.8,1.67,0.2996223070917559
MBS 2012-30,2012-10-18,2016-01,3.65,3.11,75.504,84.343,95.232,913.0,1912.06,3.1,53.49,37.89,1.67,0.1704007573367057
MBS 2012-30,2012-10-18,2016-02,4.03,3.11,75.558,84.5,95.64,1153.0,1916.66,2.99,53.54,37.9,1.64,0.4284274193548401
MBS 2012-30,2012-10-18,2016-03,6.16,3.11,75.584,84.625,95.393,1111.0,1995.85,2.97,53.46,37.79,1.63,-0.2582601421999163
MBS 2012-30,2012-10-18,2016-04,5.76,3.11,75.615,84.718,95.573,1041.0,1994.15,2.93,53.52,38.03,1.61,0.1886930906879882
MBS 2012-30,2012-10-18,2016-05,4.82,3.11,75.665,84.814,95.63,967.0,1983.4,2.89,53.59,37.89,1.58,0.0596402749730595
MBS 2012-30,2012-10-18,2016-06,6.03,3.11,75.734,84.895,95.611,972.0,1970.35,2.77,53.51,37.69,1.43,-0.019868242183406
MBS 2012-30,2012-10-18,2016-07,4.45,3.11,75.832,84.981,95.431,941.0,2016.19,2.66,53.43,37.75,1.36,-0.1882628567842683
MBS 2012-30,2012-10-18,2016-08,7.46,3.11,75.927,85.061,95.677,949.0,2034.65,2.7,53.55,37.82,1.35,0.2577778709224564
MBS 2012-30,2012-10-18,2016-09,3.89,3.11,76.031,85.145,96.247,944.0,2043.63,2.8,53.6,37.65,1.34,0.5957544655455262
MBS 2012-30,2012-10-18,2016-10,5.63,3.11,76.215,85.296,96.379,886.0,2008.19,2.89,53.63,37.68,1.35,0.1371471318586605
MBS 2012-30,2012-10-18,2016-11,3.63,3.11,76.407,85.456,96.237,821.0,1983.48,3.04,53.75,37.59,1.42,-0.1473350003631601
MBS 2012-30,2012-10-18,2016-12,4.83,3.11,76.463,85.514,96.342,830.0,2026.46,3.13,53.71,37.31,1.54,0.1091056454378295
MBS 2012-30,2012-10-18,2017-01,2.68,3.11,76.481,85.544,97.366,908.0,2067.57,3.16,53.71,37.31,1.5,1.062880156110524
MBS 2012-30,2012-10-18,2017-02,2.71,3.11,76.489,85.564,97.632,1138.0,2091.64,3.19,53.69,37.34,1.49,0.273195982170373
MBS 2012-30,2012-10-18,2017-03,4.03,3.11,76.509,85.583,97.565,1077.0,2160.23,3.21,53.5,37.55,1.48,-0.0686250409701811
MBS 2012-30,2012-10-18,2017-04,2.48,3.11,76.538,85.6,97.442,1124.0,2205.44,3.21,53.56,37.44,1.43,-0.1260697996207704
MBS 2012-30,2012-10-18,2017-05,2.93,3.11,76.578,85.623,97.546,950.0,2347.38,3.26,53.6,37.33,1.4,0.1067301574269959
MBS 2012-30,2012-10-18,2017-06,3.75,3.11,76.711,85.68,97.338,1009.0,2391.79,3.22,53.72,37.2,1.38,-0.2132327312242558
MBS 2012-30,2012-10-18,2017-07,6.36,3.11,76.891,85.745,97.499,918.0,2402.71,3.28,53.94,36.81,1.39,0.1654030286219168
MBS 2012-30,2012-10-18,2017-08,8.54,3.11,77.074,85.796,98.058,956.0,2363.19,3.28,53.84,36.42,1.39,0.5733392137355375
MBS 2012-30,2012-10-18,2017-09,6.14,3.11,77.139,85.832,98.172,895.0,2394.47,3.24,54.01,36.16,1.38,0.1162577250198761
MBS 2012-30,2012-10-18,2017-10,4.86,3.11,77.226,85.878,98.077,852.0,2523.43,3.33,54.02,35.58,1.38,-0.0967689361528734
MBS 2012-30,2012-10-18,2017-11,4.62,3.11,77.332,85.896,97.347,833.0,2476.37,3.39,54.09,35.24,1.45,-0.744313141715187
MBS 2012-30,2012-10-18,2017-12,1.83,3.11,77.411,85.906,97.698,869.0,2467.49,3.42,54.15,35.11,1.66,0.3605658109648978
MBS 2012-30,2012-10-18,2018-01,2.97,3.11,77.556,85.92,98.106,908.0,2566.46,3.47,54.18,35.16,1.66,0.4176134618927729
MBS 2012-30,2012-10-18,2018-02,3.4,3.11,77.723,85.93,98.855,1015.0,2427.36,3.46,54.14,35.22,1.65,0.7634599310949478
MBS 2012-30,2012-10-18,2018-03,2.92,3.11,77.917,85.922,98.751,1169.0,2445.85,3.45,54.13,35.29,1.65,-0.1052045925850986
MBS 2012-30,2012-10-18,2018-04,1.29,3.11,78.049,85.904,98.931,1109.0,2515.38,3.47,54.15,35.3,1.65,0.1822766351733072
MBS 2012-30,2012-10-18,2018-05,2.53,3.11,78.127,85.857,98.979,1078.0,2423.01,3.49,54.13,34.96,1.65,0.0485186645237608
